key,HeroLevel,InGameLevel,Takedowns,KillingBlows,Assists,Deaths,HighestKillStreak,HeroDamage,SiegeDamage,Healing,SelfHealing,DamageTaken,ExperienceContribution,MercCampCaptures,date,type
Lunara,10,20,15,5,10,4,8,50952,69712,18,1262,0,12215,1,7/25/17,Assassin
Lunara,10,20,15,5,10,4,8,51023,69063,23,1269,0,12143,1,7/26/17,Assassin
Lunara,10,20,15,5,9,4,7,51597,69388,22,1180,0,12092,1,7/27/17,Assassin
Lunara,10,20,15,5,10,4,8,51147,68276,19,1237,0,11986,1,7/28/17,Assassin
Lunara,10,20,15,5,10,4,8,51078,67959,19,1306,0,11986,1,7/29/17,Assassin
Lunara,10,20,15,5,10,4,8,50812,69014,23,1210,0,12090,1,7/30/17,Assassin
Lunara,10,20,15,5,10,4,8,50957,68958,20,1363,0,12161,1,7/31/17,Assassin
Lunara,10,20,15,5,9,4,8,50722,68480,21,1214,0,12001,1,8/1/17,Assassin
Lunara,10,20,15,5,9,4,8,50530,68105,20,1230,0,11957,1,8/2/17,Assassin
Lunara,10,20,15,5,9,4,8,50295,69114,20,1122,0,11985,1,8/3/17,Assassin
Lunara,10,20,15,5,10,4,8,50648,69099,26,1215,0,12042,1,8/4/17,Assassin
Lunara,10,20,15,5,10,4,7,50887,68267,22,1168,0,11976,1,8/5/17,Assassin
Lunara,10,20,15,5,9,4,7,50739,67693,21,1158,0,11864,1,8/6/17,Assassin
Lunara,10,20,15,5,10,4,8,51818,68953,26,1123,0,11934,1,8/7/17,Assassin
Lunara,7,20,15,5,10,4,7,50086,66392,25,1377,0,11980,1,8/8/17,Assassin
Lunara,7,20,15,5,10,4,8,48690,65826,11,1366,0,11931,1,8/9/17,Assassin
Lunara,8,20,15,5,10,4,8,48614,67519,9,1340,0,12097,1,8/10/17,Assassin
Lunara,8,20,15,5,10,4,8,48328,67089,10,1313,0,11988,1,8/11/17,Assassin
Lunara,8,20,15,5,10,4,8,47878,67116,9,1199,0,11925,1,8/12/17,Assassin
Lunara,8,20,15,5,10,4,8,48455,67455,9,1443,0,12064,1,8/13/17,Assassin
Greymane,11,20,15,5,9,4,8,50124,89011,52,36,0,12305,2,7/14/17,Assassin
Greymane,11,20,14,5,9,4,8,49268,88873,58,34,0,12305,2,7/15/17,Assassin
Greymane,11,20,14,5,9,4,8,49371,89058,54,32,0,12348,2,7/16/17,Assassin
Greymane,11,20,14,5,9,4,8,48834,89208,57,39,0,12362,2,7/17/17,Assassin
Greymane,11,20,15,5,9,4,8,49137,89450,62,40,0,12386,2,7/18/17,Assassin
Greymane,11,20,15,5,9,4,8,49075,89892,63,42,0,12434,2,7/19/17,Assassin
Greymane,11,20,15,5,9,4,8,48962,89916,71,45,0,12483,2,7/20/17,Assassin
Greymane,11,20,15,5,9,4,8,48818,88742,66,38,0,12408,2,7/21/17,Assassin
Greymane,11,20,15,5,9,4,8,48829,89708,59,40,0,12446,2,7/22/17,Assassin
Greymane,11,20,15,5,9,4,8,49194,90290,58,39,0,12474,2,7/23/17,Assassin
Greymane,11,20,14,5,9,4,8,48961,89987,69,41,0,12401,2,7/24/17,Assassin
Greymane,11,20,14,5,9,4,8,48594,89287,66,34,0,12439,2,7/25/17,Assassin
Greymane,11,20,14,5,9,4,8,48808,89617,73,38,0,12334,2,7/26/17,Assassin
Greymane,11,20,14,5,9,4,8,48490,89572,57,34,0,12258,2,7/27/17,Assassin
Greymane,11,20,14,5,9,4,8,48020,88974,65,31,0,12319,2,7/28/17,Assassin
Greymane,11,20,14,5,9,4,8,48205,88946,64,36,0,12277,2,7/29/17,Assassin
Greymane,11,20,14,5,9,4,8,47865,89155,64,38,0,12326,2,7/30/17,Assassin
Greymane,11,20,14,5,9,4,8,48131,89581,64,36,0,12343,2,7/31/17,Assassin
Greymane,10,20,14,5,9,4,7,46779,86235,58,32,0,12258,2,8/1/17,Assassin
Greymane,9,20,14,5,9,4,8,46581,86161,60,31,0,12239,2,8/2/17,Assassin
Greymane,10,20,14,5,9,4,7,46576,86846,57,29,0,12277,2,8/3/17,Assassin
Greymane,10,20,14,5,9,4,7,46607,86662,57,39,0,12256,2,8/4/17,Assassin
Greymane,10,20,14,5,9,4,8,46565,86701,63,37,0,12277,2,8/5/17,Assassin
Greymane,10,20,15,5,9,4,8,47291,86908,60,37,0,12284,2,8/6/17,Assassin
Greymane,10,20,14,5,9,4,8,46870,87291,61,33,0,12210,2,8/7/17,Assassin
Greymane,11,20,14,5,9,4,8,47782,88326,65,37,0,12275,2,8/8/17,Assassin
Greymane,11,19,15,5,9,4,8,46383,86621,30,29,0,12272,2,8/9/17,Assassin
Greymane,11,19,15,5,9,4,8,45979,86513,13,43,0,12231,2,8/10/17,Assassin
Greymane,12,19,14,5,9,4,8,45826,86675,12,42,0,12269,2,8/11/17,Assassin
Greymane,12,19,14,5,9,4,8,45485,86858,13,39,0,12270,2,8/12/17,Assassin
Greymane,11,19,14,5,9,4,8,45176,86394,11,48,0,12264,2,8/13/17,Assassin
LiMing,13,20,14,4,10,3,9,52778,79392,9,2239,0,11726,1,7/14/17,Assassin
LiMing,12,20,14,4,10,3,9,52068,79317,10,2253,0,11739,1,7/15/17,Assassin
LiMing,13,20,15,4,10,3,9,51752,79391,12,2282,0,11788,1,7/16/17,Assassin
LiMing,13,20,14,4,10,3,9,51340,78925,9,2323,0,11727,1,7/17/17,Assassin
LiMing,13,20,15,4,10,3,9,51764,80129,10,2443,0,11951,1,7/18/17,Assassin
LiMing,13,20,15,4,10,3,9,51157,80662,9,2421,0,11999,1,7/19/17,Assassin
LiMing,13,20,15,4,10,3,9,51610,80851,10,2471,0,12025,1,7/20/17,Assassin
LiMing,13,20,15,4,10,3,9,50945,80075,14,2549,0,11998,1,7/21/17,Assassin
LiMing,13,20,15,4,10,3,9,50862,80133,12,2469,0,11960,1,7/22/17,Assassin
LiMing,13,20,15,4,10,3,9,51259,80749,10,2457,0,11981,1,7/23/17,Assassin
LiMing,13,20,15,4,10,3,9,50888,80311,10,2466,0,11946,1,7/24/17,Assassin
LiMing,13,20,15,4,10,3,9,50906,79775,12,2451,0,11929,1,7/25/17,Assassin
LiMing,13,20,15,4,10,3,9,51689,79677,10,2331,0,11862,1,7/26/17,Assassin
LiMing,13,20,15,4,10,3,9,51900,80014,10,2385,0,11856,1,7/27/17,Assassin
LiMing,13,20,15,4,10,3,9,51382,79698,12,2473,0,11865,1,7/28/17,Assassin
LiMing,13,20,15,4,10,3,9,51410,79348,12,2412,0,11845,1,7/29/17,Assassin
LiMing,13,20,15,4,10,3,9,51230,79842,12,2460,0,11871,1,7/30/17,Assassin
LiMing,13,20,15,4,10,3,9,51035,80245,11,2535,0,11923,1,7/31/17,Assassin
LiMing,13,20,14,4,10,3,9,50957,79629,12,2380,0,11804,1,8/1/17,Assassin
LiMing,13,20,14,4,10,3,9,50531,79570,9,2319,0,11724,1,8/2/17,Assassin
LiMing,13,20,14,4,10,3,9,50620,79731,12,2379,0,11746,1,8/3/17,Assassin
LiMing,13,20,14,4,10,3,9,50233,78819,12,2383,0,11697,1,8/4/17,Assassin
LiMing,13,20,15,4,10,3,9,50575,79385,12,2385,0,11771,1,8/5/17,Assassin
LiMing,13,20,15,4,10,3,9,50866,79933,10,2396,0,11849,1,8/6/17,Assassin
LiMing,13,20,14,4,10,3,9,50812,79493,11,2360,0,11755,1,8/7/17,Assassin
LiMing,13,20,15,4,10,3,9,51625,79671,12,2429,0,11830,1,8/8/17,Assassin
LiMing,13,20,16,5,10,3,9,52180,78807,6,2475,0,11972,1,8/9/17,Assassin
LiMing,13,20,15,5,10,3,9,51509,79626,3,2443,0,12046,1,8/10/17,Assassin
LiMing,13,20,15,5,10,3,9,51328,80302,4,2464,0,12027,1,8/11/17,Assassin
LiMing,13,20,15,4,10,3,9,50873,79600,3,2420,0,11905,1,8/12/17,Assassin
LiMing,13,20,15,4,10,3,9,50487,80442,3,2491,0,12013,1,8/13/17,Assassin
Tracer,11,20,17,7,9,4,9,47761,58291,11,41,0,11916,1,7/14/17,Assassin
Tracer,11,20,17,7,9,4,9,46693,58747,15,31,0,11894,1,7/15/17,Assassin
Tracer,11,20,17,7,9,4,9,46527,59920,15,37,0,12048,1,7/16/17,Assassin
Tracer,11,20,17,7,9,4,9,46354,59372,13,30,0,12063,1,7/17/17,Assassin
Tracer,11,20,17,7,10,4,9,46494,60627,16,44,0,12270,1,7/18/17,Assassin
Tracer,11,20,17,7,10,4,9,45991,60641,15,37,0,12225,1,7/19/17,Assassin
Tracer,12,20,18,7,10,4,9,46479,60665,17,38,0,12304,1,7/20/17,Assassin
Tracer,11,20,17,7,10,4,9,46221,60749,15,46,0,12327,1,7/21/17,Assassin
Tracer,11,20,17,7,10,4,9,46341,60306,15,42,0,12173,1,7/22/17,Assassin
Tracer,12,20,17,7,10,4,9,46345,60479,17,39,0,12210,1,7/23/17,Assassin
Tracer,11,20,17,7,10,4,9,46312,61240,14,51,0,12300,1,7/24/17,Assassin
Tracer,9,20,17,7,10,4,9,44058,58600,14,34,0,12106,1,7/25/17,Assassin
Tracer,9,20,17,7,9,4,9,44700,58738,13,37,0,11958,1,7/26/17,Assassin
Tracer,9,20,17,7,9,4,9,44581,59070,15,37,0,11959,1,7/27/17,Assassin
Tracer,10,20,17,7,9,4,9,44439,59372,15,35,0,12008,1,7/28/17,Assassin
Tracer,10,20,17,7,10,4,9,44707,59036,14,32,0,12031,1,7/29/17,Assassin
Tracer,10,20,17,7,10,4,9,44748,59308,13,39,0,12042,1,7/30/17,Assassin
Tracer,10,20,17,7,9,4,9,44814,59697,18,35,0,12037,1,7/31/17,Assassin
Tracer,11,20,17,7,9,4,9,45378,59459,18,38,0,11928,1,8/1/17,Assassin
Tracer,12,20,17,7,9,4,9,45573,59467,16,32,0,11912,1,8/2/17,Assassin
Tracer,12,20,17,7,9,4,9,45885,60186,15,50,0,11975,1,8/3/17,Assassin
Tracer,12,20,17,7,9,4,9,45548,59575,18,42,0,11897,1,8/4/17,Assassin
Tracer,12,20,17,7,10,4,9,46015,59946,18,46,0,12013,1,8/5/17,Assassin
Tracer,12,20,17,7,10,4,9,45920,60247,15,41,0,12025,1,8/6/17,Assassin
Tracer,12,20,17,7,9,4,9,45636,59935,17,37,0,11949,1,8/7/17,Assassin
Tracer,12,20,17,7,9,4,9,45844,59874,18,36,0,11916,1,8/8/17,Assassin
Tracer,11,20,18,7,10,4,10,45658,61038,6,32,0,12187,1,8/9/17,Assassin
Tracer,12,20,17,7,10,4,10,45266,61351,5,37,0,12196,1,8/10/17,Assassin
Tracer,12,20,17,7,10,4,10,44993,61554,4,38,0,12268,1,8/11/17,Assassin
Tracer,12,20,17,7,10,4,10,45123,61270,5,40,0,12177,1,8/12/17,Assassin
Tracer,12,20,17,7,10,4,9,44794,61586,5,38,0,12156,1,8/13/17,Assassin
Chromie,11,20,16,5,11,3,9,53531,55520,6,14,0,11531,0,7/14/17,Assassin
Chromie,11,20,16,5,11,3,9,52348,55737,8,11,0,11478,0,7/15/17,Assassin
Chromie,11,20,16,5,11,3,9,51824,57147,8,11,0,11717,0,7/16/17,Assassin
Chromie,11,20,16,5,11,3,9,51554,56041,9,13,0,11627,0,7/17/17,Assassin
Chromie,11,20,16,5,11,3,9,50916,57414,8,12,0,11812,0,7/18/17,Assassin
Chromie,11,20,16,5,11,3,9,50849,57245,7,14,0,11836,0,7/19/17,Assassin
Chromie,11,20,16,5,11,3,9,51161,57428,9,13,0,11862,0,7/20/17,Assassin
Chromie,11,20,16,5,11,3,10,50503,57293,8,13,0,11806,0,7/21/17,Assassin
Chromie,11,20,16,5,11,3,9,50816,57694,7,15,0,11868,0,7/22/17,Assassin
Chromie,11,20,17,5,11,3,9,51132,58002,9,14,0,11912,0,7/23/17,Assassin
Chromie,11,20,16,5,11,3,9,50076,57697,8,12,0,11869,0,7/24/17,Assassin
Chromie,11,20,16,5,11,3,9,50607,58034,4,15,0,11874,0,7/25/17,Assassin
Chromie,11,20,16,5,11,3,9,51272,57153,6,13,0,11637,0,7/26/17,Assassin
Chromie,11,20,16,5,11,3,9,51923,57064,7,15,0,11665,0,7/27/17,Assassin
Chromie,11,20,16,5,11,3,9,51338,57569,7,12,0,11712,0,7/28/17,Assassin
Chromie,11,20,16,5,11,3,9,51257,56817,6,10,0,11669,0,7/29/17,Assassin
Chromie,11,20,16,5,11,3,9,51110,57626,7,10,0,11763,0,7/30/17,Assassin
Chromie,11,20,16,5,11,3,9,50960,57682,8,9,0,11709,0,7/31/17,Assassin
Chromie,11,20,16,4,11,3,9,50214,56640,7,9,0,11549,0,8/1/17,Assassin
Chromie,11,20,16,4,11,3,9,50338,56164,7,12,0,11484,0,8/2/17,Assassin
Chromie,11,20,16,4,11,3,9,50480,57056,7,12,0,11577,0,8/3/17,Assassin
Chromie,11,20,16,5,11,3,9,50564,55680,8,14,0,11454,0,8/4/17,Assassin
Chromie,11,20,16,5,11,3,9,50279,56979,9,9,0,11663,0,8/5/17,Assassin
Chromie,11,20,16,5,11,3,9,50320,56924,8,11,0,11600,0,8/6/17,Assassin
Chromie,11,20,16,5,11,3,9,51158,56961,6,14,0,11651,0,8/7/17,Assassin
Chromie,11,20,16,5,11,3,9,51058,55994,8,12,0,11407,0,8/8/17,Assassin
Chromie,10,20,17,5,12,3,10,51179,57825,4,13,0,11812,0,8/9/17,Assassin
Chromie,11,20,17,5,11,3,10,51162,58010,3,8,0,11791,0,8/10/17,Assassin
Chromie,11,20,17,5,11,3,10,51042,57336,2,13,0,11736,0,8/11/17,Assassin
Chromie,11,20,17,5,11,3,10,50556,57855,3,11,0,11782,0,8/12/17,Assassin
Chromie,11,20,16,5,11,3,10,50697,58266,2,13,0,11692,0,8/13/17,Assassin
Gul'dan,8,20,14,3,10,4,7,52704,92264,29,17874,0,12295,1,7/14/17,Assassin
Gul'dan,7,20,14,3,10,4,7,51544,91992,27,17875,0,12286,1,7/15/17,Assassin
Gul'dan,8,20,14,3,10,4,7,51767,92636,30,17963,0,12344,1,7/16/17,Assassin
Gul'dan,8,20,14,3,10,4,7,51420,92567,27,18220,0,12381,1,7/17/17,Assassin
Gul'dan,10,20,14,3,10,4,7,53100,95247,32,18512,0,12353,1,7/18/17,Assassin
Gul'dan,10,20,14,4,10,4,7,53808,96984,38,18678,0,12437,1,7/19/17,Assassin
Gul'dan,10,20,14,3,10,4,7,53696,96574,36,18511,0,12448,1,7/20/17,Assassin
Gul'dan,10,20,14,3,10,4,7,53205,96854,27,18715,0,12471,1,7/21/17,Assassin
Gul'dan,10,20,14,3,10,4,7,53667,96846,32,18725,0,12485,1,7/22/17,Assassin
Gul'dan,10,20,14,3,10,4,7,53497,96715,39,18622,0,12442,1,7/23/17,Assassin
Gul'dan,10,20,14,3,10,4,7,53638,97745,33,18798,0,12549,1,7/24/17,Assassin
Gul'dan,11,20,14,4,10,4,7,53840,96537,32,18550,0,12406,1,7/25/17,Assassin
Gul'dan,10,20,14,3,10,4,7,54298,96371,38,18405,0,12320,1,7/26/17,Assassin
Gul'dan,10,20,14,3,10,4,7,54285,96672,34,18521,0,12313,1,7/27/17,Assassin
Gul'dan,10,20,14,3,10,4,7,53953,96205,37,18446,0,12329,1,7/28/17,Assassin
Gul'dan,10,20,14,3,10,4,7,54015,95838,34,18350,0,12320,1,7/29/17,Assassin
Gul'dan,10,20,14,3,10,4,7,53709,97248,33,18527,0,12443,1,7/30/17,Assassin
Gul'dan,10,20,14,3,10,4,7,53650,96831,35,18662,0,12422,1,7/31/17,Assassin
Gul'dan,10,20,14,3,10,4,7,53506,95855,37,18242,0,12239,1,8/1/17,Assassin
Gul'dan,10,20,14,3,10,4,7,53237,95997,31,18361,0,12277,1,8/2/17,Assassin
Gul'dan,11,20,14,3,10,4,7,53220,96166,37,18378,0,12249,1,8/3/17,Assassin
Gul'dan,10,20,14,3,10,4,7,53571,96282,33,18409,0,12322,1,8/4/17,Assassin
Gul'dan,10,20,14,3,10,4,7,53108,95996,34,18355,0,12331,1,8/5/17,Assassin
Gul'dan,10,20,14,3,10,4,7,53954,96529,30,18473,0,12306,1,8/6/17,Assassin
Gul'dan,11,20,14,3,10,4,7,53518,95895,36,18682,0,12301,1,8/7/17,Assassin
Gul'dan,11,20,14,3,10,4,7,53750,95489,36,18344,0,12191,1,8/8/17,Assassin
Gul'dan,10,19,15,4,10,4,8,52246,94572,20,18026,0,12373,1,8/9/17,Assassin
Gul'dan,10,19,14,4,10,4,7,51643,94402,19,17896,0,12240,1,8/10/17,Assassin
Gul'dan,10,19,14,4,10,4,7,51375,95260,18,17953,0,12321,1,8/11/17,Assassin
Gul'dan,11,19,14,4,10,4,7,51500,94120,19,17956,0,12297,1,8/12/17,Assassin
Gul'dan,10,20,14,4,10,4,7,51141,96423,19,18029,0,12434,1,8/13/17,Assassin
Alarak,10,20,16,5,10,4,8,49193,50765,27,48,0,11069,1,7/14/17,Assassin
Alarak,10,20,16,5,11,4,8,48398,51205,31,42,0,11155,1,7/15/17,Assassin
Alarak,10,20,16,5,11,4,8,48289,51417,31,38,0,11195,1,7/16/17,Assassin
Alarak,10,20,16,5,11,4,8,47973,50865,32,57,0,11161,1,7/17/17,Assassin
Alarak,11,20,16,5,11,4,8,48526,51725,31,46,0,11385,1,7/18/17,Assassin
Alarak,11,20,16,5,11,4,8,48173,51600,30,69,0,11307,1,7/19/17,Assassin
Alarak,11,20,16,5,11,4,8,48220,51374,32,42,0,11279,1,7/20/17,Assassin
Alarak,11,20,16,5,11,4,9,48166,51086,34,56,0,11266,1,7/21/17,Assassin
Alarak,10,20,16,5,11,4,8,47932,51101,31,51,0,11307,1,7/22/17,Assassin
Alarak,10,20,16,5,11,4,8,48225,51658,38,62,0,11346,1,7/23/17,Assassin
Alarak,11,20,16,5,11,4,8,48223,51167,35,44,0,11370,1,7/24/17,Assassin
Alarak,11,20,16,5,11,4,8,47784,50818,30,48,0,11311,1,7/25/17,Assassin
Alarak,10,20,16,5,11,4,8,48172,51234,26,36,0,11256,1,7/26/17,Assassin
Alarak,11,20,16,5,11,4,9,48652,51287,35,34,0,11254,1,7/27/17,Assassin
Alarak,11,20,16,5,11,4,8,47902,51474,30,50,0,11278,1,7/28/17,Assassin
Alarak,11,20,16,5,11,4,8,48373,51367,31,40,0,11314,1,7/29/17,Assassin
Alarak,11,20,16,5,11,4,8,48264,51578,30,41,0,11360,1,7/30/17,Assassin
Alarak,11,20,16,5,11,4,8,47436,50852,35,45,0,11188,1,7/31/17,Assassin
Alarak,8,20,15,4,11,5,8,45175,50084,27,37,0,11087,1,8/1/17,Assassin
Alarak,8,20,15,4,10,5,8,45150,50739,26,43,0,11116,1,8/2/17,Assassin
Alarak,8,20,15,4,10,5,8,45361,50440,29,40,0,11084,1,8/3/17,Assassin
Alarak,9,20,15,4,11,5,8,45751,50323,29,41,0,11114,1,8/4/17,Assassin
Alarak,9,20,16,4,11,5,8,46033,50208,32,50,0,11137,1,8/5/17,Assassin
Alarak,9,20,16,4,11,5,8,46209,50304,29,54,0,11097,1,8/6/17,Assassin
Alarak,9,20,16,4,11,4,8,46678,51152,33,45,0,11234,1,8/7/17,Assassin
Alarak,11,20,16,5,11,4,9,48888,50820,39,47,0,11244,1,8/8/17,Assassin
Alarak,11,19,16,5,11,4,9,48713,51066,16,58,0,11289,1,8/9/17,Assassin
Alarak,11,20,16,5,11,4,9,48631,51270,12,45,0,11380,1,8/10/17,Assassin
Alarak,11,20,16,5,11,4,8,48082,51093,13,56,0,11309,1,8/11/17,Assassin
Alarak,11,20,16,5,11,4,9,47797,51639,11,59,0,11328,1,8/12/17,Assassin
Alarak,11,20,16,5,11,4,9,47074,51896,9,50,0,11338,1,8/13/17,Assassin
Samuro,6,20,13,4,8,3,7,39793,64495,73,25,0,12252,3,7/14/17,Assassin
Samuro,6,20,13,4,8,3,8,39725,65159,63,35,0,12345,4,7/15/17,Assassin
Samuro,6,20,14,4,9,3,8,39304,65727,70,37,0,12452,4,7/16/17,Assassin
Samuro,6,20,13,4,9,3,7,39199,64938,74,34,0,12396,4,7/17/17,Assassin
Samuro,8,20,13,4,9,3,8,39770,66748,74,44,0,12532,4,7/18/17,Assassin
Samuro,9,20,14,4,9,3,8,39789,66832,91,41,0,12494,4,7/19/17,Assassin
Samuro,9,20,14,4,9,3,8,39928,65605,81,42,0,12409,4,7/20/17,Assassin
Samuro,9,20,13,4,9,3,8,39712,66025,79,42,0,12433,4,7/21/17,Assassin
Samuro,9,20,13,4,9,3,8,39910,66022,90,41,0,12442,4,7/22/17,Assassin
Samuro,9,20,13,4,9,3,8,39767,66060,92,40,0,12422,4,7/23/17,Assassin
Samuro,9,20,14,4,9,3,8,40340,67390,98,38,0,12589,4,7/24/17,Assassin
Samuro,9,20,14,4,9,3,8,39359,66136,80,35,0,12545,4,7/25/17,Assassin
Samuro,9,20,13,4,8,3,8,39174,65293,82,35,0,12324,4,7/26/17,Assassin
Samuro,9,20,13,4,8,3,8,39611,66214,87,32,0,12438,4,7/27/17,Assassin
Samuro,9,20,13,4,8,3,8,38774,65823,89,41,0,12306,4,7/28/17,Assassin
Samuro,9,20,13,4,9,3,8,39286,65516,91,29,0,12394,4,7/29/17,Assassin
Samuro,9,20,14,4,9,3,8,39638,66393,83,38,0,12499,4,7/30/17,Assassin
Samuro,9,20,14,4,9,3,8,39621,66828,83,35,0,12560,4,7/31/17,Assassin
Samuro,9,20,13,4,8,3,8,39154,66022,86,46,0,12337,4,8/1/17,Assassin
Samuro,9,20,13,4,8,3,8,38980,65920,83,30,0,12263,4,8/2/17,Assassin
Samuro,9,20,13,4,8,3,8,39655,67050,76,34,0,12407,4,8/3/17,Assassin
Samuro,9,20,13,4,9,3,8,39079,65822,83,39,0,12363,4,8/4/17,Assassin
Samuro,9,20,14,4,9,3,8,39456,66229,81,40,0,12410,4,8/5/17,Assassin
Samuro,9,20,13,4,8,3,8,39554,65871,94,31,0,12307,4,8/6/17,Assassin
Samuro,9,20,13,4,8,3,8,38916,66024,93,44,0,12345,4,8/7/17,Assassin
Samuro,9,20,13,4,9,3,8,39945,65124,102,38,0,12339,4,8/8/17,Assassin
Samuro,9,20,14,5,9,3,8,39075,64561,31,39,0,12402,4,8/9/17,Assassin
Samuro,9,20,14,4,9,3,8,38691,65355,13,32,0,12521,4,8/10/17,Assassin
Samuro,9,20,14,4,9,3,8,38893,66261,11,35,0,12556,4,8/11/17,Assassin
Samuro,9,20,14,4,9,3,8,39010,67010,15,43,0,12623,4,8/12/17,Assassin
Samuro,9,20,14,4,9,3,8,39067,66788,22,35,0,12558,4,8/13/17,Assassin
Varian,10,20,15,4,10,4,8,38938,47110,47,6908,72307,11159,2,7/14/17,Assassin
Varian,10,20,15,4,10,4,8,38652,47459,50,7110,71007,11189,2,7/15/17,Assassin
Varian,10,20,15,4,10,4,8,38625,47170,53,6964,71067,11171,2,7/16/17,Assassin
Varian,10,20,15,4,10,4,8,38434,47351,54,7205,70946,11236,2,7/17/17,Assassin
Varian,10,20,15,4,11,4,8,38639,47784,58,7101,70924,11340,2,7/18/17,Assassin
Varian,10,20,15,4,11,4,8,38150,47705,46,7049,70446,11299,2,7/19/17,Assassin
Varian,10,20,15,4,11,4,8,38582,48003,55,7206,70924,11375,2,7/20/17,Assassin
Varian,10,20,15,4,11,4,8,38488,47666,54,7209,70340,11307,2,7/21/17,Assassin
Varian,10,20,15,4,11,4,8,38703,47833,50,7165,70731,11362,2,7/22/17,Assassin
Varian,10,20,15,4,11,4,8,38807,47685,56,7076,71256,11337,2,7/23/17,Assassin
Varian,10,20,15,4,11,4,8,38485,48073,58,6998,71020,11353,2,7/24/17,Assassin
Varian,11,20,15,4,11,4,8,38324,47540,54,6904,70670,11333,2,7/25/17,Assassin
Varian,10,20,15,4,10,4,8,38387,47818,49,7020,70961,11313,2,7/26/17,Assassin
Varian,11,20,15,4,10,4,8,38474,47751,51,6986,70932,11276,2,7/27/17,Assassin
Varian,11,20,15,4,10,4,8,38450,47269,56,6979,70603,11234,2,7/28/17,Assassin
Varian,11,20,15,4,11,4,8,38783,47459,57,7160,70765,11290,2,7/29/17,Assassin
Varian,10,20,15,4,10,4,8,38369,47507,51,6973,70691,11227,2,7/30/17,Assassin
Varian,11,20,15,4,10,4,8,38382,47599,51,6920,70416,11288,2,7/31/17,Assassin
Varian,11,20,15,4,10,4,8,38398,47753,61,7026,70426,11256,2,8/1/17,Assassin
Varian,11,20,15,4,10,4,8,38209,47584,62,7020,70010,11189,2,8/2/17,Assassin
Varian,11,20,15,4,10,4,8,38100,47208,50,6914,70132,11136,2,8/3/17,Assassin
Varian,11,20,15,4,10,4,8,38307,47498,51,7099,70019,11221,2,8/4/17,Assassin
Varian,11,20,15,4,10,4,8,38453,47712,52,7215,70482,11210,2,8/5/17,Assassin
Varian,10,20,15,4,10,4,8,38555,47598,51,7228,70642,11235,2,8/6/17,Assassin
Varian,11,20,15,4,10,4,8,38482,47957,54,7092,70516,11200,2,8/7/17,Assassin
Varian,11,20,15,4,10,4,8,38447,47350,50,7060,70121,11186,2,8/8/17,Assassin
Varian,10,19,15,4,10,4,8,36300,47501,25,7510,67327,11234,2,8/9/17,Assassin
Varian,11,19,15,4,10,4,8,35870,47496,14,7489,67365,11232,2,8/10/17,Assassin
Varian,11,20,15,4,10,4,8,35812,47385,15,7458,67434,11294,2,8/11/17,Assassin
Varian,11,19,15,4,10,4,8,35842,47562,16,7382,67643,11249,2,8/12/17,Assassin
Varian,11,20,15,4,10,4,8,36189,47862,16,7412,67475,11321,3,8/13/17,Assassin
Ragnaros,6,20,13,3,9,5,6,44170,98998,328,9371,0,16094,2,7/14/17,Assassin
Ragnaros,6,20,13,3,9,5,6,43997,98711,307,9393,0,16033,2,7/15/17,Assassin
Ragnaros,6,20,13,3,10,5,6,43876,99841,331,9404,0,16190,2,7/16/17,Assassin
Ragnaros,6,20,13,3,10,5,7,43873,100299,332,9508,0,16208,2,7/17/17,Assassin
Ragnaros,8,20,14,3,10,5,7,45418,102360,342,9743,0,16325,2,7/18/17,Assassin
Ragnaros,9,20,14,3,10,4,7,45542,104062,330,9812,0,16494,2,7/19/17,Assassin
Ragnaros,8,20,14,3,10,5,7,45781,103262,368,9836,0,16447,2,7/20/17,Assassin
Ragnaros,9,20,14,3,10,5,7,45731,103455,361,9904,0,16196,2,7/21/17,Assassin
Ragnaros,8,20,14,3,10,5,7,45612,104331,346,9843,0,16375,2,7/22/17,Assassin
Ragnaros,8,20,14,3,10,5,7,45962,104074,375,9988,0,16433,2,7/23/17,Assassin
Ragnaros,9,20,14,3,10,5,7,45636,104915,384,9997,0,16474,2,7/24/17,Assassin
Ragnaros,9,20,14,3,10,5,7,45486,104189,362,9892,0,16309,2,7/25/17,Assassin
Ragnaros,9,20,13,3,10,4,7,45228,105473,359,9840,0,16250,2,7/26/17,Assassin
Ragnaros,9,20,13,3,9,4,7,46014,104268,328,9829,0,16101,2,7/27/17,Assassin
Ragnaros,9,20,14,3,10,4,7,45805,105470,377,9978,0,16221,2,7/28/17,Assassin
Ragnaros,9,20,14,3,10,4,7,45499,104192,359,9878,0,16129,2,7/29/17,Assassin
Ragnaros,9,20,14,3,10,4,7,45793,103807,318,9855,0,16284,2,7/30/17,Assassin
Ragnaros,9,20,14,3,10,5,7,45390,104277,374,9848,0,16375,2,7/31/17,Assassin
Ragnaros,9,20,13,3,9,4,7,45504,103796,306,9839,0,16139,2,8/1/17,Assassin
Ragnaros,9,20,13,3,9,4,7,45741,104530,341,9952,0,16216,2,8/2/17,Assassin
Ragnaros,9,20,13,3,9,4,7,45807,104404,339,9875,0,16040,2,8/3/17,Assassin
Ragnaros,9,20,13,3,9,4,7,45531,104704,325,9858,0,16128,2,8/4/17,Assassin
